r,3,4,5,6,7,8,9,10,15,20,30,40,50,100,200,500
0.81,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,170.0,781.0,2573.0,3523.0,3844.0,4000.0,4000.0,4000.0
0.8200000000000001,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,132.0,695.0,2430.0,3468.0,3820.0,4000.0,4000.0,4000.0
0.8300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,105.0,522.0,2184.0,3297.0,3761.0,3999.0,4000.0,4000.0
0.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,419.0,1984.0,3171.0,3750.0,3999.0,4000.0,4000.0
0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,306.0,1755.0,3060.0,3667.0,3999.0,4000.0,4000.0
0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,225.0,1486.0,2914.0,3548.0,3999.0,4000.0,4000.0
0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,146.0,1285.0,2640.0,3459.0,3995.0,4000.0,4000.0
0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,84.0,999.0,2399.0,3274.0,3998.0,4000.0,4000.0
0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,56.0,763.0,2064.0,3101.0,3987.0,4000.0,4000.0
0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,551.0,1682.0,2774.0,3980.0,4000.0,4000.0
0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,314.0,1360.0,2587.0,3971.0,4000.0,4000.0
0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,176.0,993.0,2128.0,3936.0,4000.0,4000.0
0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,641.0,1607.0,3922.0,4000.0,4000.0
0.9400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,314.0,1114.0,3818.0,4000.0,4000.0
0.9500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,103.0,610.0,3621.0,3999.0,4000.0
0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,200.0,3253.0,3999.0,4000.0
0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2376.0,3984.0,4000.0
0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,3877.0,4000.0
0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2517.0,4000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
